filepath,label,aoi_name,row,col,center_lat,center_lon
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c7168.npy,0,T1_Ladakh,1024,7168,34.212953086065156,78.5354205420424
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c7424.npy,0,T1_Ladakh,1024,7424,34.213508176141865,78.56318595535093
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c7680.npy,0,T1_Ladakh,1024,7680,34.21405698864543,78.59095212411349
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c7936.npy,0,T1_Ladakh,1024,7936,34.21459952301431,78.61871903975718
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c8192.npy,0,T1_Ladakh,1024,8192,34.21513577869328,78.6464866937077
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c8448.npy,0,T1_Ladakh,1024,8448,34.215665755133564,78.67425507738928
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c8704.npy,0,T1_Ladakh,1024,8704,34.21618945179273,78.70202418222478
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c8960.npy,0,T1_Ladakh,1024,8960,34.21670686813481,78.72979399963566
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c9216.npy,0,T1_Ladakh,1024,9216,34.217218003630194,78.75756452104201
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c9472.npy,0,T1_Ladakh,1024,9472,34.21772285775568,78.78533573786261
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c9728.npy,0,T1_Ladakh,1024,9728,34.218221429994486,78.81310764151482
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c9984.npy,0,T1_Ladakh,1024,9984,34.21871371983622,78.84088022341473
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c10240.npy,0,T1_Ladakh,1024,10240,34.219199726776914,78.86865347497714
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1024_c10496.npy,0,T1_Ladakh,1024,10496,34.21967945031899,78.89642738761552
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c0.npy,0,T1_Ladakh,1280,0,34.171813653495626,77.75921295586679
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c256.npy,0,T1_Ladakh,1280,256,34.17254363322336,77.78694622187307
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c512.npy,0,T1_Ladakh,1280,512,34.17326735906594,77.81468048163534
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c768.npy,0,T1_Ladakh,1280,768,34.17398483028427,77.84241572663679
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c1024.npy,0,T1_Ladakh,1280,1024,34.17469604614567,77.87015194835872
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c1280.npy,0,T1_Ladakh,1280,1280,34.17540100592375,77.89788913828059
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c1536.npy,0,T1_Ladakh,1280,1536,34.17609970889849,77.92562728787998
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c1792.npy,0,T1_Ladakh,1280,1792,34.1767921543562,77.95336638863263
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c2048.npy,0,T1_Ladakh,1280,2048,34.1774783415895,77.98110643201244
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c2304.npy,0,T1_Ladakh,1280,2304,34.17815826989744,78.00884740949157
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c2560.npy,0,T1_Ladakh,1280,2560,34.178831938585354,78.03658931254033
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c2816.npy,0,T1_Ladakh,1280,2816,34.17949934696492,78.06433213262726
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c3072.npy,0,T1_Ladakh,1280,3072,34.18016049435421,78.09207586121916
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c3328.npy,0,T1_Ladakh,1280,3328,34.180815380077654,78.11982048978109
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c3584.npy,0,T1_Ladakh,1280,3584,34.18146400346598,78.14756600977638
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c3840.npy,0,T1_Ladakh,1280,3840,34.18210636385634,78.17531241266664
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c4096.npy,0,T1_Ladakh,1280,4096,34.182742460592195,78.20305968991181
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c4352.npy,0,T1_Ladakh,1280,4352,34.18337229302341,78.23080783297014
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c4608.npy,0,T1_Ladakh,1280,4608,34.18399586050619,78.2585568332982
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c4864.npy,0,T1_Ladakh,1280,4864,34.184613162403096,78.28630668235093
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c5120.npy,0,T1_Ladakh,1280,5120,34.18522419808309,78.31405737158165
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c5376.npy,0,T1_Ladakh,1280,5376,34.185828966921484,78.3418088924421
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c5632.npy,0,T1_Ladakh,1280,5632,34.186427468299954,78.36956123638234
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c5888.npy,0,T1_Ladakh,1280,5888,34.18701970160655,78.39731439485092
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c6144.npy,0,T1_Ladakh,1280,6144,34.18760566623572,78.42506835929481
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c6400.npy,0,T1_Ladakh,1280,6400,34.18818536158826,78.45282312115941
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c6656.npy,0,T1_Ladakh,1280,6656,34.18875878707136,78.48057867188862
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c6912.npy,0,T1_Ladakh,1280,6912,34.189325942098584,78.50833500292482
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c7168.npy,0,T1_Ladakh,1280,7168,34.18988682608986,78.53609210570889
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c7424.npy,0,T1_Ladakh,1280,7424,34.19044143847155,78.56384997168018
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c7680.npy,0,T1_Ladakh,1280,7680,34.19098977867635,78.59160859227666
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c7936.npy,0,T1_Ladakh,1280,7936,34.19153184614335,78.61936795893477
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c8192.npy,0,T1_Ladakh,1280,8192,34.19206764031805,78.64712806308962
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c8448.npy,0,T1_Ladakh,1280,8448,34.192597160652326,78.67488889617478
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c8704.npy,0,T1_Ladakh,1280,8704,34.193120406604436,78.7026504496225
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c8960.npy,0,T1_Ladakh,1280,8960,34.19363737763905,78.73041271486362
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c9216.npy,0,T1_Ladakh,1280,9216,34.19414807322722,78.75817568332762
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c9472.npy,0,T1_Ladakh,1280,9472,34.19465249284638,78.78593934644263
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c9728.npy,0,T1_Ladakh,1280,9728,34.19515063598038,78.81370369563543
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c9984.npy,0,T1_Ladakh,1280,9984,34.195642502119476,78.84146872233151
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c10240.npy,0,T1_Ladakh,1280,10240,34.196128090760304,78.86923441795501
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1280_c10496.npy,0,T1_Ladakh,1280,10496,34.196607401405906,78.89700077392885
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c0.npy,0,T1_Ladakh,1536,0,34.14876285003766,77.7600944682544
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c256.npy,0,T1_Ladakh,1536,256,34.149492201623076,77.78782022243685
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c512.npy,0,T1_Ladakh,1536,512,34.15021530469419,77.81554696928735
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c768.npy,0,T1_Ladakh,1536,768,34.15093215851285,77.84327470029834
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c1024.npy,0,T1_Ladakh,1536,1024,34.15164276234727,77.87100340696037
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c1280.npy,0,T1_Ladakh,1536,1280,34.15234711547196,77.89873308076218
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c1536.npy,0,T1_Ladakh,1536,1536,34.153045217167765,77.9264637131906
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c1792.npy,0,T1_Ladakh,1536,1792,34.15373706672187,77.95419529573067
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c2048.npy,0,T1_Ladakh,1536,2048,34.154422663427795,77.98192781986558
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c2304.npy,0,T1_Ladakh,1536,2304,34.15510200658543,78.0096612770767
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c2560.npy,0,T1_Ladakh,1536,2560,34.15577509550095,78.03739565884368
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c2816.npy,0,T1_Ladakh,1536,2816,34.15644192948692,78.06513095664434
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c3072.npy,0,T1_Ladakh,1536,3072,34.157102507862206,78.09286716195477
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c3328.npy,0,T1_Ladakh,1536,3328,34.15775682995208,78.12060426624933
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c3584.npy,0,T1_Ladakh,1536,3584,34.15840489508811,78.14834226100062
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c3840.npy,0,T1_Ladakh,1536,3840,34.159046702608244,78.17608113767959
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c4096.npy,0,T1_Ladakh,1536,4096,34.15968225185676,78.20382088775546
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c4352.npy,0,T1_Ladakh,1536,4352,34.16031154218431,78.23156150269575
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c4608.npy,0,T1_Ladakh,1536,4608,34.160934572947895,78.25930297396643
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c4864.npy,0,T1_Ladakh,1536,4864,34.16155134351088,78.28704529303171
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c5120.npy,0,T1_Ladakh,1536,5120,34.16216185324297,78.31478845135423
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c5376.npy,0,T1_Ladakh,1536,5376,34.162766101520276,78.34253244039503
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c5632.npy,0,T1_Ladakh,1536,5632,34.16336408772519,78.37027725161353
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c5888.npy,0,T1_Ladakh,1536,5888,34.163955811246566,78.39802287646758
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c6144.npy,0,T1_Ladakh,1536,6144,34.164541271479564,78.42576930641347
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c6400.npy,0,T1_Ladakh,1536,6400,34.16512046782571,78.453516532906
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c6656.npy,0,T1_Ladakh,1536,6656,34.165693399692955,78.48126454739834
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c6912.npy,0,T1_Ladakh,1536,6912,34.16626006649557,78.50901334134223
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c7168.npy,0,T1_Ladakh,1536,7168,34.1668204676542,78.53676290618786
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c7424.npy,0,T1_Ladakh,1536,7424,34.16737460259587,78.564513233384
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c7680.npy,0,T1_Ladakh,1536,7680,34.167922470754036,78.59226431437793
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c7936.npy,0,T1_Ladakh,1536,7936,34.16846407156845,78.62001614061545
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c8192.npy,0,T1_Ladakh,1536,8192,34.16899940448528,78.64776870354098
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c8448.npy,0,T1_Ladakh,1536,8448,34.16952846895709,78.67552199459749
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c8704.npy,0,T1_Ladakh,1536,8704,34.170051264442826,78.7032760052266
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c8960.npy,0,T1_Ladakh,1536,8960,34.17056779040777,78.73103072686848
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c9216.npy,0,T1_Ladakh,1536,9216,34.17107804632364,78.758786150962
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c9472.npy,0,T1_Ladakh,1536,9472,34.171582031668564,78.78654226894464
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c9728.npy,0,T1_Ladakh,1536,9728,34.172079745926965,78.81429907225257
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c9984.npy,0,T1_Ladakh,1536,9984,34.172571188589735,78.84205655232063
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c10240.npy,0,T1_Ladakh,1536,10240,34.173056359154145,78.86981470058237
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1536_c10496.npy,0,T1_Ladakh,1536,10496,34.173535257123845,78.89757350847005
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c0.npy,0,T1_Ladakh,1792,0,34.12571193987533,77.76097497946799
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c256.npy,0,T1_Ladakh,1792,256,34.12644066365275,77.78869323033229
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c512.npy,0,T1_Ladakh,1792,512,34.12716314428389,77.81641247277855
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c768.npy,0,T1_Ladakh,1792,768,34.127879381031576,77.84413269830851
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c1024.npy,0,T1_Ladakh,1792,1024,34.12858937316485,77.87185389842195
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c1280.npy,0,T1_Ladakh,1792,1280,34.129293119959144,77.89957606461684
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c1536.npy,0,T1_Ladakh,1792,1536,34.129990620696184,77.9272991883893
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c1792.npy,0,T1_Ladakh,1792,1792,34.13068187466404,77.95502326123358
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c2048.npy,0,T1_Ladakh,1792,2048,34.131366881157085,77.98274827464215
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c2304.npy,0,T1_Ladakh,1792,2304,34.13204563947606,78.01047422010568
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c2560.npy,0,T1_Ladakh,1792,2560,34.13271814892801,78.03820108911306
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c2816.npy,0,T1_Ladakh,1792,2816,34.13338440882634,78.06592887315136
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c3072.npy,0,T1_Ladakh,1792,3072,34.13404441849077,78.09365756370597
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c3328.npy,0,T1_Ladakh,1792,3328,34.13469817724736,78.12138715226052
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c3584.npy,0,T1_Ladakh,1792,3584,34.13534568442852,78.14911763029691
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c3840.npy,0,T1_Ladakh,1792,3840,34.13598693937301,78.17684898929535
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c4096.npy,0,T1_Ladakh,1792,4096,34.13662194142595,78.20458122073435
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c4352.npy,0,T1_Ladakh,1792,4352,34.137250689938746,78.23231431609078
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c4608.npy,0,T1_Ladakh,1792,4608,34.13787318426919,78.26004826683979
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c4864.npy,0,T1_Ladakh,1792,4864,34.13848942378144,78.28778306445497
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c5120.npy,0,T1_Ladakh,1792,5120,34.13909940784599,78.31551870040826
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c5376.npy,0,T1_Ladakh,1792,5376,34.139703135839675,78.34325516617
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c5632.npy,0,T1_Ladakh,1792,5632,34.14030060714571,78.37099245320888
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c5888.npy,0,T1_Ladakh,1792,5888,34.140891821153645,78.39873055299212
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c6144.npy,0,T1_Ladakh,1792,6144,34.1414767772594,78.42646945698529
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c6400.npy,0,T1_Ladakh,1792,6400,34.14205547486526,78.4542091566525
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c6656.npy,0,T1_Ladakh,1792,6656,34.14262791337986,78.48194964345625
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c6912.npy,0,T1_Ladakh,1792,6912,34.143194092218216,78.5096909088576
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c7168.npy,0,T1_Ladakh,1792,7168,34.143754010801686,78.53743294431611
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c7424.npy,0,T1_Ladakh,1792,7424,34.14430766855802,78.56517574128982
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c7680.npy,0,T1_Ladakh,1792,7680,34.14485506492131,78.59291929123535
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c7936.npy,0,T1_Ladakh,1792,7936,34.14539619933206,78.62066358560787
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c8192.npy,0,T1_Ladakh,1792,8192,34.14593107123709,78.6484086158611
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c8448.npy,0,T1_Ladakh,1792,8448,34.14645968008964,78.6761543734474
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c8704.npy,0,T1_Ladakh,1792,8704,34.14698202534932,78.70390084981767
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c8960.npy,0,T1_Ladakh,1792,8960,34.14749810648207,78.73164803642149
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c9216.npy,0,T1_Ladakh,1792,9216,34.148007922960275,78.75939592470702
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c9472.npy,0,T1_Ladakh,1792,9472,34.148511474262655,78.78714450612115
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c9728.npy,0,T1_Ladakh,1792,9728,34.14900875987433,78.81489377210934
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c9984.npy,0,T1_Ladakh,1792,9984,34.14949977928678,78.84264371411585
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c10240.npy,0,T1_Ladakh,1792,10240,34.149984531997895,78.87039432358355
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r1792_c10496.npy,0,T1_Ladakh,1792,10496,34.150463017511946,78.89814559195408
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c0.npy,0,T1_Ladakh,2048,0,34.102660923063965,77.76185449060289
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c256.npy,0,T1_Ladakh,2048,256,34.10338901936723,77.78956524664542
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c512.npy,0,T1_Ladakh,2048,512,34.104110877889475,77.81727699318577
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c768.npy,0,T1_Ladakh,2048,768,34.10482649789437,77.84498972173486
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c1024.npy,0,T1_Ladakh,2048,1024,34.10553587865188,77.87270342380177
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c1280.npy,0,T1_Ladakh,2048,1280,34.10623901943833,77.90041809089364
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c1536.npy,0,T1_Ladakh,2048,1536,34.10693591953632,77.92813371451584
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c1792.npy,0,T1_Ladakh,2048,1792,34.107626578234786,77.9558502861719
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c2048.npy,0,T1_Ladakh,2048,2048,34.108310994829,77.98356779736349
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c2304.npy,0,T1_Ladakh,2048,2304,34.10898916862053,78.01128623959053
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c2560.npy,0,T1_Ladakh,2048,2560,34.10966109891729,78.03900560435119
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c2816.npy,0,T1_Ladakh,2048,2816,34.110326785033514,78.06672588314179
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c3072.npy,0,T1_Ladakh,2048,3072,34.11098622628977,78.09444706745695
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c3328.npy,0,T1_Ladakh,2048,3328,34.11163942201295,78.12216914878961
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c3584.npy,0,T1_Ladakh,2048,3584,34.11228637153627,78.14989211863087
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c3840.npy,0,T1_Ladakh,2048,3840,34.11292707419933,78.17761596847026
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c4096.npy,0,T1_Ladakh,2048,4096,34.11356152934798,78.20534068979556
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c4352.npy,0,T1_Ladakh,2048,4352,34.11418973633451,78.23306627409289
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c4608.npy,0,T1_Ladakh,2048,4608,34.11481169451746,78.26079271284671
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c4864.npy,0,T1_Ladakh,2048,4864,34.11542740326178,78.28851999753988
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c5120.npy,0,T1_Ladakh,2048,5120,34.11603686193873,78.31624811965361
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c5376.npy,0,T1_Ladakh,2048,5376,34.11664006992592,78.34397707066752
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c5632.npy,0,T1_Ladakh,2048,5632,34.11723702660731,78.37170684205965
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c5888.npy,0,T1_Ladakh,2048,5888,34.117827731373204,78.39943742530644
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c6144.npy,0,T1_Ladakh,2048,6144,34.118412183620286,78.42716881188284
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c6400.npy,0,T1_Ladakh,2048,6400,34.11899038275154,78.45490099326217
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c6656.npy,0,T1_Ladakh,2048,6656,34.11956232817636,78.48263396091632
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c6912.npy,0,T1_Ladakh,2048,6912,34.12012801931045,78.5103677063156
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c7168.npy,0,T1_Ladakh,2048,7168,34.120687455575904,78.5381022209289
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c7424.npy,0,T1_Ladakh,2048,7424,34.12124063640117,78.56583749622357
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c7680.npy,0,T1_Ladakh,2048,7680,34.12178756122103,78.59357352366555
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c7936.npy,0,T1_Ladakh,2048,7936,34.12232822947668,78.62131029471932
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c8192.npy,0,T1_Ladakh,2048,8192,34.12286264061564,78.64904780084797
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c8448.npy,0,T1_Ladakh,2048,8448,34.12339079409177,78.6767860335131
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c8704.npy,0,T1_Ladakh,2048,8704,34.123912689365376,78.704524984175
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c8960.npy,0,T1_Ladakh,2048,8960,34.124428325903075,78.73226464429254
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c9216.npy,0,T1_Ladakh,2048,9216,34.124937703177864,78.76000500532326
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c9472.npy,0,T1_Ladakh,2048,9472,34.12544082066913,78.78774605872333
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c9728.npy,0,T1_Ladakh,2048,9728,34.1259376778626,78.81548779594763
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c9984.npy,0,T1_Ladakh,2048,9984,34.126428274250415,78.84323020844967
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c10240.npy,0,T1_Ladakh,2048,10240,34.12691260933106,78.87097328768172
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2048_c10496.npy,0,T1_Ladakh,2048,10496,34.12739068260941,78.89871702509474
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c0.npy,0,T1_Ladakh,2304,0,34.07960979965892,77.76273300275246
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c256.npy,0,T1_Ladakh,2304,256,34.08033726882143,77.79043627246041
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c512.npy,0,T1_Ladakh,2304,512,34.08105850556533,77.81814053158392
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c768.npy,0,T1_Ladakh,2304,768,34.08177350915517,77.84584577164314
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c1024.npy,0,T1_Ladakh,2304,1024,34.08248227886184,77.87355198415628
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c1280.npy,0,T1_Ladakh,2304,1280,34.08318481396253,77.90125916063981
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c1536.npy,0,T1_Ladakh,2304,1536,34.08388111374072,77.92896729260826
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c1792.npy,0,T1_Ladakh,2304,1792,34.084571177486254,77.95667637157436
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c2048.npy,0,T1_Ladakh,2304,2048,34.08525500449524,77.98438638904908
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r2304_c2304.npy,0,T1_Ladakh,2304,2304,34.085932594070094,78.01209733654152
